strategy_code,ticker,trigger_date,exit_date,entry_price,exit_price,trade_return_pct,exit_reason
asset_long_open_tp1_1_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,AXIA7,2026-04-07,2026-04-07,56.3300,56.9496,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BBDC3,2026-04-07,2026-04-08,16.5100,16.6916,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BBDC4,2026-04-07,2026-04-07,18.9300,19.1382,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,EGIE3,2026-04-07,2026-04-07,33.0100,33.3731,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,ISAE4,2026-04-07,2026-04-08,28.8100,29.1269,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,LREN3,2026-04-13,2026-04-13,15.4300,15.5997,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,VAMO3,2026-04-13,2026-04-13,3.9000,3.9429,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,BBSE3,2026-04-01,2026-04-02,35.0000,35.3850,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,HYPE3,2026-04-01,2026-04-01,23.0000,23.2530,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,BBSE3,2026-04-02,2026-04-02,34.7700,35.1525,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,BPAC11,2026-04-02,2026-04-02,55.5300,56.1408,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,MBRF3,2026-04-02,2026-04-02,20.6400,20.8670,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,MOTV3,2026-04-02,2026-04-02,15.6800,15.8525,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,MULT3,2026-04-02,2026-04-02,31.5100,31.8566,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,BPAC11,2026-04-06,2026-04-06,57.5000,58.1325,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,CURY3,2026-04-06,2026-04-06,36.1500,36.5476,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,IGTI11,2026-04-06,2026-04-08,27.9500,28.2574,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,POMO4,2026-04-06,2026-04-08,6.2500,6.3187,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,RENT3,2026-04-06,2026-04-06,47.6100,48.1337,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,FLRY3,2026-04-08,2026-04-09,16.5500,16.7320,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,POMO4,2026-04-08,2026-04-08,6.4000,6.4704,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,PSSA3,2026-04-08,2026-04-08,51.9000,52.4709,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,CEAB3,2026-04-09,2026-04-09,12.6800,12.8195,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,FLRY3,2026-04-09,2026-04-09,16.2100,16.3883,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,HYPE3,2026-04-09,2026-04-10,23.8300,24.0921,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,IRBR3,2026-04-09,2026-04-09,55.9600,56.5756,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,POMO4,2026-04-09,2026-04-09,6.4300,6.5007,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,PSSA3,2026-04-09,2026-04-09,51.7600,52.3294,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,HYPE3,2026-04-10,2026-04-10,23.8600,24.1225,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,VALE3,2026-04-10,2026-04-10,85.0000,85.9350,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,IRBR3,2026-04-13,2026-04-13,55.8000,56.4138,1.1000,take_profit
asset_long_open_tp1_1_sl4_cap5__3f__sma20_vs_sma50=dn_1_5__range_position_10d=upper_band__atr_return_5d=rel_soft_up,RENT3,2026-04-13,2026-04-13,48.3000,48.8313,1.1000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,HYPE3,2026-04-01,2026-04-01,23.0000,23.2760,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,RECV3,2026-04-01,2026-04-01,13.8100,13.2576,-4.0000,stop_loss_conflict
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,AURE3,2026-04-02,2026-04-02,11.7900,11.9315,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,AXIA6,2026-04-02,2026-04-02,64.0500,64.8186,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,B3SA3,2026-04-02,2026-04-02,17.9800,18.1958,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,BPAC11,2026-04-02,2026-04-02,55.5300,56.1964,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,BRAP4,2026-04-02,2026-04-02,22.7600,23.0331,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,COGN3,2026-04-02,2026-04-02,3.1100,3.1473,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,CPFE3,2026-04-02,2026-04-02,47.5300,48.1004,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,CSMG3,2026-04-02,2026-04-02,56.5100,57.1881,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,CSNA3,2026-04-02,2026-04-02,6.3400,6.4161,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,CXSE3,2026-04-02,2026-04-02,18.0500,18.2666,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,HYPE3,2026-04-02,2026-04-02,22.5000,22.7700,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,KLBN11,2026-04-02,2026-04-07,19.4000,18.6240,-4.0000,stop_loss
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,MULT3,2026-04-02,2026-04-02,31.5100,31.8881,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,POMO4,2026-04-02,2026-04-02,6.1500,6.2238,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,PSSA3,2026-04-02,2026-04-02,48.5100,49.0921,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,RENT4,2026-04-02,2026-04-02,43.7600,44.2851,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,SANB11,2026-04-02,2026-04-02,30.6400,31.0077,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,TAEE11,2026-04-02,2026-04-02,42.2800,42.7874,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,VALE3,2026-04-02,2026-04-02,81.5100,82.4881,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,AXIA7,2026-04-07,2026-04-07,56.3300,57.0060,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,BBDC3,2026-04-07,2026-04-08,16.5100,16.7081,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,BBDC4,2026-04-07,2026-04-07,18.9300,19.1572,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,EGIE3,2026-04-07,2026-04-07,33.0100,33.4061,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__drawdown_10d=dd_1_3,VAMO3,2026-04-13,2026-04-13,3.9000,3.9468,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,HYPE3,2026-04-01,2026-04-01,23.0000,23.2760,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,ASAI3,2026-04-02,2026-04-02,8.9900,9.0979,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,AURE3,2026-04-02,2026-04-02,11.7900,11.9315,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,B3SA3,2026-04-02,2026-04-02,17.9800,18.1958,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BBSE3,2026-04-02,2026-04-02,34.7700,35.1872,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BPAC11,2026-04-02,2026-04-02,55.5300,56.1964,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BRAP4,2026-04-02,2026-04-02,22.7600,23.0331,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CEAB3,2026-04-02,2026-04-02,11.7900,11.9315,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CPFE3,2026-04-02,2026-04-02,47.5300,48.1004,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CSAN3,2026-04-02,2026-04-02,5.2400,5.3029,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CSMG3,2026-04-02,2026-04-02,56.5100,57.1881,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CSNA3,2026-04-02,2026-04-02,6.3400,6.4161,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CXSE3,2026-04-02,2026-04-02,18.0500,18.2666,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,HYPE3,2026-04-02,2026-04-02,22.5000,22.7700,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,MGLU3,2026-04-02,2026-04-02,8.5900,8.6931,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,MRVE3,2026-04-02,2026-04-02,7.7400,7.8329,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,MULT3,2026-04-02,2026-04-02,31.5100,31.8881,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,NATU3,2026-04-02,2026-04-02,10.0300,10.1504,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,POMO4,2026-04-02,2026-04-02,6.1500,6.2238,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,PSSA3,2026-04-02,2026-04-02,48.5100,49.0921,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,RENT4,2026-04-02,2026-04-02,43.7600,44.2851,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,TAEE11,2026-04-02,2026-04-02,42.2800,42.7874,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,YDUQ3,2026-04-02,2026-04-02,11.6700,11.8100,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,AXIA7,2026-04-07,2026-04-07,56.3300,57.0060,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BBDC3,2026-04-07,2026-04-08,16.5100,16.7081,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BBDC4,2026-04-07,2026-04-07,18.9300,19.1572,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,EGIE3,2026-04-07,2026-04-07,33.0100,33.4061,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,LREN3,2026-04-13,2026-04-13,15.4300,15.6152,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,VAMO3,2026-04-13,2026-04-13,3.9000,3.9468,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,HYPE3,2026-04-01,2026-04-01,23.0000,23.2760,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,ASAI3,2026-04-02,2026-04-02,8.9900,9.0979,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,AURE3,2026-04-02,2026-04-02,11.7900,11.9315,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,B3SA3,2026-04-02,2026-04-02,17.9800,18.1958,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BBSE3,2026-04-02,2026-04-02,34.7700,35.1872,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BPAC11,2026-04-02,2026-04-02,55.5300,56.1964,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BRAP4,2026-04-02,2026-04-02,22.7600,23.0331,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CEAB3,2026-04-02,2026-04-02,11.7900,11.9315,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CPFE3,2026-04-02,2026-04-02,47.5300,48.1004,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CSAN3,2026-04-02,2026-04-02,5.2400,5.3029,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CSMG3,2026-04-02,2026-04-02,56.5100,57.1881,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CSNA3,2026-04-02,2026-04-02,6.3400,6.4161,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CXSE3,2026-04-02,2026-04-02,18.0500,18.2666,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,HYPE3,2026-04-02,2026-04-02,22.5000,22.7700,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,MGLU3,2026-04-02,2026-04-02,8.5900,8.6931,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,MRVE3,2026-04-02,2026-04-02,7.7400,7.8329,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,MULT3,2026-04-02,2026-04-02,31.5100,31.8881,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,NATU3,2026-04-02,2026-04-02,10.0300,10.1504,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,POMO4,2026-04-02,2026-04-02,6.1500,6.2238,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,RENT4,2026-04-02,2026-04-02,43.7600,44.2851,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,TAEE11,2026-04-02,2026-04-02,42.2800,42.7874,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,YDUQ3,2026-04-02,2026-04-02,11.6700,11.8100,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,AXIA7,2026-04-07,2026-04-07,56.3300,57.0060,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BBDC3,2026-04-07,2026-04-08,16.5100,16.7081,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BBDC4,2026-04-07,2026-04-07,18.9300,19.1572,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,EGIE3,2026-04-07,2026-04-07,33.0100,33.4061,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,ISAE4,2026-04-07,2026-04-08,28.8100,29.1557,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,LREN3,2026-04-13,2026-04-13,15.4300,15.6152,1.2000,take_profit
asset_long_open_tp1_2_sl4_cap5__3f__gap_vs_range20=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,VAMO3,2026-04-13,2026-04-13,3.9000,3.9468,1.2000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,HYPE3,2026-04-01,2026-04-01,23.0000,23.2990,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,ASAI3,2026-04-02,2026-04-02,8.9900,9.1069,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,AURE3,2026-04-02,2026-04-02,11.7900,11.9433,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,B3SA3,2026-04-02,2026-04-02,17.9800,18.2137,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BBSE3,2026-04-02,2026-04-02,34.7700,35.2220,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BPAC11,2026-04-02,2026-04-02,55.5300,56.2519,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,BRAP4,2026-04-02,2026-04-02,22.7600,23.0559,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CEAB3,2026-04-02,2026-04-02,11.7900,11.9433,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CPFE3,2026-04-02,2026-04-02,47.5300,48.1479,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CSAN3,2026-04-02,2026-04-02,5.2400,5.3081,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CSMG3,2026-04-02,2026-04-02,56.5100,57.2446,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CSNA3,2026-04-02,2026-04-02,6.3400,6.4224,1.3000,take_profit
asset_long_open_tp1_3_sl4_cap5__3f__gap_vs_atr14=rel_soft_dn__range_position_5d=upper_band__range_position_10d=upper_band,CXSE3,2026-04-02,2026-04-02,18.0500,18.2846,1.3000,take_profit
